x-axis,1,2,3
second,Volt,Volt,Volt
-1.376563E+00,+1.402167E+00,+4.502670E+00,+130.810E-03
-1.375000E+00,+1.402167E+00,+4.502670E+00,+130.810E-03
-1.373438E+00,+1.402167E+00,+4.502670E+00,+130.810E-03
-1.371875E+00,+1.407192E+00,+4.502670E+00,+130.810E-03
-1.370313E+00,+1.402167E+00,+4.502670E+00,+130.810E-03
-1.368750E+00,+1.402167E+00,+4.502670E+00,+130.810E-03
-1.367188E+00,+1.402167E+00,+4.502670E+00,+130.810E-03
-1.365625E+00,+1.402167E+00,+4.502670E+00,+130.810E-03
-1.364063E+00,+1.417242E+00,+4.502670E+00,+160.961E-03
-1.362500E+00,+1.417242E+00,+4.502670E+00,+171.011E-03
-1.360938E+00,+1.417242E+00,+4.502670E+00,+165.986E-03
-1.359375E+00,+1.417242E+00,+4.502670E+00,+165.986E-03
-1.357813E+00,+1.417242E+00,+4.502670E+00,+165.986E-03
-1.356250E+00,+1.417242E+00,+4.502670E+00,+165.986E-03
-1.354688E+00,+1.417242E+00,+4.502670E+00,+165.986E-03
-1.353125E+00,+1.417242E+00,+4.502670E+00,+165.986E-03
-1.351563E+00,+1.417242E+00,+4.502670E+00,+165.986E-03
-1.350000E+00,+1.417242E+00,+4.502670E+00,+165.986E-03
-1.348438E+00,+1.417242E+00,+4.502670E+00,+165.986E-03
-1.346875E+00,+1.417242E+00,+4.502670E+00,+165.986E-03
-1.345313E+00,+1.417242E+00,+4.502670E+00,+165.986E-03
-1.343750E+00,+1.417242E+00,+4.502670E+00,+165.986E-03
-1.342188E+00,+1.417242E+00,+4.502670E+00,+165.986E-03
-1.340625E+00,+1.417242E+00,+4.502670E+00,+165.986E-03
-1.339063E+00,+1.417242E+00,+4.502670E+00,+165.986E-03
-1.337500E+00,+1.417242E+00,+4.502670E+00,+171.011E-03
-1.335938E+00,+1.417242E+00,+4.502670E+00,+165.986E-03
-1.334375E+00,+1.417242E+00,+4.502670E+00,+165.986E-03
-1.332813E+00,+1.392117E+00,+4.502670E+00,+216.237E-03
-1.331250E+00,+1.392117E+00,+4.502670E+00,+216.237E-03
-1.329688E+00,+1.392117E+00,+4.502670E+00,+216.237E-03
-1.328125E+00,+1.392117E+00,+4.502670E+00,+216.237E-03
-1.326563E+00,+1.392117E+00,+4.502670E+00,+216.237E-03
-1.325000E+00,+1.392117E+00,+4.502670E+00,+216.237E-03
-1.323438E+00,+1.397142E+00,+4.502670E+00,+216.237E-03
-1.321875E+00,+1.397142E+00,+4.502670E+00,+216.237E-03
-1.320313E+00,+1.397142E+00,+4.502670E+00,+216.237E-03
-1.318750E+00,+1.392117E+00,+4.502670E+00,+216.237E-03
-1.317188E+00,+1.392117E+00,+4.502670E+00,+216.237E-03
-1.315625E+00,+1.392117E+00,+4.502670E+00,+216.237E-03
-1.314063E+00,+1.392117E+00,+4.502670E+00,+216.237E-03
-1.312500E+00,+1.392117E+00,+4.502670E+00,+216.237E-03
-1.310938E+00,+1.392117E+00,+4.502670E+00,+216.237E-03
-1.309375E+00,+1.392117E+00,+4.502670E+00,+216.237E-03
-1.307813E+00,+1.392117E+00,+4.502670E+00,+216.237E-03
-1.306250E+00,+1.392117E+00,+4.502670E+00,+216.237E-03
-1.304688E+00,+1.392117E+00,+4.502670E+00,+216.237E-03
-1.303125E+00,+1.397142E+00,+4.502670E+00,+216.237E-03
-1.301563E+00,+1.392117E+00,+4.502670E+00,+216.237E-03
-1.300000E+00,+1.392117E+00,+4.502670E+00,+236.338E-03
-1.298438E+00,+1.392117E+00,+4.502670E+00,+241.363E-03
-1.296875E+00,+1.392117E+00,+4.502670E+00,+236.338E-03
-1.295313E+00,+1.392117E+00,+4.502670E+00,+241.363E-03
-1.293750E+00,+1.392117E+00,+4.502670E+00,+236.338E-03
-1.292188E+00,+1.392117E+00,+4.502670E+00,+236.338E-03
-1.290625E+00,+1.392117E+00,+4.502670E+00,+236.338E-03
-1.289063E+00,+1.392117E+00,+4.502670E+00,+236.338E-03
-1.287500E+00,+1.392117E+00,+4.502670E+00,+236.338E-03
-1.285938E+00,+1.392117E+00,+4.502670E+00,+236.338E-03
-1.284375E+00,+1.392117E+00,+4.502670E+00,+241.363E-03
-1.282813E+00,+1.392117E+00,+4.502670E+00,+241.363E-03
-1.281250E+00,+1.392117E+00,+4.502670E+00,+236.338E-03
-1.279688E+00,+1.392117E+00,+4.502670E+00,+236.338E-03
-1.278125E+00,+1.392117E+00,+4.502670E+00,+236.338E-03
-1.276563E+00,+1.392117E+00,+4.502670E+00,+236.338E-03
-1.275000E+00,+1.392117E+00,+4.502670E+00,+236.338E-03
-1.273438E+00,+1.392117E+00,+4.502670E+00,+241.363E-03
-1.271875E+00,+1.392117E+00,+4.502670E+00,+241.363E-03
-1.270313E+00,+1.392117E+00,+4.502670E+00,+241.363E-03
-1.268750E+00,+1.392117E+00,+4.502670E+00,+241.363E-03
-1.267188E+00,+1.397142E+00,+4.502670E+00,+281.564E-03
-1.265625E+00,+1.397142E+00,+4.502670E+00,+296.639E-03
-1.264063E+00,+1.397142E+00,+4.502670E+00,+296.639E-03
-1.262500E+00,+1.397142E+00,+4.502670E+00,+296.639E-03
-1.260938E+00,+1.397142E+00,+4.502670E+00,+296.639E-03
-1.259375E+00,+1.397142E+00,+4.502670E+00,+291.614E-03
-1.257813E+00,+1.397142E+00,+4.502670E+00,+291.614E-03
-1.256250E+00,+1.397142E+00,+4.502670E+00,+291.614E-03
-1.254688E+00,+1.397142E+00,+4.502670E+00,+291.614E-03
-1.253125E+00,+1.397142E+00,+4.502670E+00,+291.614E-03
-1.251563E+00,+1.397142E+00,+4.502670E+00,+291.614E-03
-1.250000E+00,+1.397142E+00,+4.502670E+00,+291.614E-03
-1.248438E+00,+1.397142E+00,+4.502670E+00,+291.614E-03
-1.246875E+00,+1.397142E+00,+4.502670E+00,+291.614E-03
-1.245313E+00,+1.397142E+00,+4.502670E+00,+291.614E-03
-1.243750E+00,+1.397142E+00,+4.502670E+00,+291.614E-03
-1.242188E+00,+1.397142E+00,+4.502670E+00,+291.614E-03
-1.240625E+00,+1.397142E+00,+4.502670E+00,+296.639E-03
-1.239063E+00,+1.397142E+00,+4.502670E+00,+296.639E-03
-1.237500E+00,+1.397142E+00,+4.502670E+00,+296.639E-03
-1.235938E+00,+1.392117E+00,+4.502670E+00,+351.916E-03
-1.234375E+00,+1.392117E+00,+4.502670E+00,+351.916E-03
-1.232813E+00,+1.392117E+00,+4.502670E+00,+351.916E-03
-1.231250E+00,+1.392117E+00,+4.502670E+00,+351.916E-03
-1.229688E+00,+1.392117E+00,+4.502670E+00,+351.916E-03
-1.228125E+00,+1.392117E+00,+4.502670E+00,+351.916E-03
-1.226563E+00,+1.392117E+00,+4.502670E+00,+351.916E-03
-1.225000E+00,+1.392117E+00,+4.502670E+00,+351.916E-03
-1.223438E+00,+1.392117E+00,+4.502670E+00,+351.916E-03
-1.221875E+00,+1.392117E+00,+4.502670E+00,+351.916E-03
-1.220313E+00,+1.392117E+00,+4.502670E+00,+351.916E-03
-1.218750E+00,+1.392117E+00,+4.502670E+00,+351.916E-03
-1.217188E+00,+1.392117E+00,+4.502670E+00,+351.916E-03
-1.215625E+00,+1.392117E+00,+4.502670E+00,+351.916E-03
-1.214063E+00,+1.392117E+00,+4.502670E+00,+351.916E-03
-1.212500E+00,+1.392117E+00,+4.502670E+00,+351.916E-03
-1.210938E+00,+1.392117E+00,+4.502670E+00,+351.916E-03
-1.209375E+00,+1.392117E+00,+4.502670E+00,+351.916E-03
-1.207813E+00,+1.392117E+00,+4.502670E+00,+351.916E-03
-1.206250E+00,+1.397142E+00,+4.502670E+00,+366.991E-03
-1.204688E+00,+1.417242E+00,+4.502670E+00,+417.242E-03
-1.203125E+00,+1.417242E+00,+4.502670E+00,+417.242E-03
-1.201563E+00,+1.417242E+00,+4.502670E+00,+417.242E-03
-1.200000E+00,+1.417242E+00,+4.502670E+00,+417.242E-03
-1.198438E+00,+1.417242E+00,+4.502670E+00,+417.242E-03
-1.196875E+00,+1.422268E+00,+4.502670E+00,+417.242E-03
-1.195313E+00,+1.422268E+00,+4.502670E+00,+417.242E-03
-1.193750E+00,+1.422268E+00,+4.502670E+00,+417.242E-03
-1.192188E+00,+1.417242E+00,+4.502670E+00,+417.242E-03
-1.190625E+00,+1.417242E+00,+4.502670E+00,+417.242E-03
-1.189063E+00,+1.417242E+00,+4.502670E+00,+417.242E-03
-1.187500E+00,+1.417242E+00,+4.502670E+00,+417.242E-03
-1.185938E+00,+1.417242E+00,+4.502670E+00,+417.242E-03
-1.184375E+00,+1.417242E+00,+4.502670E+00,+417.242E-03
-1.182813E+00,+1.417242E+00,+4.502670E+00,+417.242E-03
-1.181250E+00,+1.417242E+00,+4.502670E+00,+417.242E-03
-1.179688E+00,+1.417242E+00,+4.502670E+00,+417.242E-03
-1.178125E+00,+1.417242E+00,+4.502670E+00,+417.242E-03
-1.176563E+00,+1.417242E+00,+4.502670E+00,+417.242E-03
-1.175000E+00,+1.422268E+00,+4.502670E+00,+467.494E-03
-1.173438E+00,+1.422268E+00,+4.502670E+00,+537.845E-03
-1.171875E+00,+1.427293E+00,+4.502670E+00,+537.845E-03
-1.170313E+00,+1.427293E+00,+4.502670E+00,+537.845E-03
-1.168750E+00,+1.427293E+00,+4.502670E+00,+537.845E-03
-1.167188E+00,+1.427293E+00,+4.502670E+00,+537.845E-03
-1.165625E+00,+1.427293E+00,+4.502670E+00,+537.845E-03
-1.164063E+00,+1.427293E+00,+4.502670E+00,+537.845E-03
-1.162500E+00,+1.427293E+00,+4.502670E+00,+537.845E-03
-1.160938E+00,+1.427293E+00,+4.502670E+00,+537.845E-03
-1.159375E+00,+1.427293E+00,+4.502670E+00,+537.845E-03
-1.157813E+00,+1.427293E+00,+4.502670E+00,+537.845E-03
-1.156250E+00,+1.427293E+00,+4.502670E+00,+537.845E-03
-1.154688E+00,+1.427293E+00,+4.502670E+00,+537.845E-03
-1.153125E+00,+1.427293E+00,+4.502670E+00,+537.845E-03
-1.151563E+00,+1.427293E+00,+4.502670E+00,+537.845E-03
-1.150000E+00,+1.427293E+00,+4.502670E+00,+537.845E-03
-1.148438E+00,+1.427293E+00,+4.502670E+00,+537.845E-03
-1.146875E+00,+1.427293E+00,+4.502670E+00,+537.845E-03
-1.145313E+00,+1.427293E+00,+4.502670E+00,+542.871E-03
-1.143750E+00,+1.427293E+00,+4.502670E+00,+542.871E-03
-1.142188E+00,+1.427293E+00,+4.502670E+00,+542.871E-03
-1.140625E+00,+1.422268E+00,+4.502670E+00,+542.871E-03
-1.139063E+00,+1.412217E+00,+4.502670E+00,+588.097E-03
-1.137500E+00,+1.412217E+00,+4.502670E+00,+588.097E-03
-1.135938E+00,+1.412217E+00,+4.502670E+00,+588.097E-03
-1.134375E+00,+1.412217E+00,+4.502670E+00,+588.097E-03
-1.132813E+00,+1.412217E+00,+4.502670E+00,+588.097E-03
-1.131250E+00,+1.412217E+00,+4.502670E+00,+588.097E-03
-1.129688E+00,+1.412217E+00,+4.502670E+00,+588.097E-03
-1.128125E+00,+1.412217E+00,+4.502670E+00,+588.097E-03
-1.126563E+00,+1.412217E+00,+4.502670E+00,+588.097E-03
-1.125000E+00,+1.417242E+00,+4.502670E+00,+588.097E-03
-1.123438E+00,+1.417242E+00,+4.502670E+00,+593.122E-03
-1.121875E+00,+1.417242E+00,+4.502670E+00,+588.097E-03
-1.120313E+00,+1.417242E+00,+4.502670E+00,+588.097E-03
-1.118750E+00,+1.417242E+00,+4.502670E+00,+588.097E-03
-1.117188E+00,+1.417242E+00,+4.502670E+00,+588.097E-03
-1.115625E+00,+1.417242E+00,+4.502670E+00,+588.097E-03
-1.114063E+00,+1.412217E+00,+4.502670E+00,+588.097E-03
-1.112500E+00,+1.412217E+00,+4.502670E+00,+588.097E-03
-1.110938E+00,+1.412217E+00,+4.502670E+00,+588.097E-03
-1.109375E+00,+1.412217E+00,+4.502670E+00,+588.097E-03
-1.107813E+00,+1.412217E+00,+4.502670E+00,+588.097E-03
-1.106250E+00,+1.412217E+00,+4.502670E+00,+588.097E-03
-1.104688E+00,+1.412217E+00,+4.502670E+00,+588.097E-03
-1.103125E+00,+1.412217E+00,+4.502670E+00,+588.097E-03
-1.101563E+00,+1.412217E+00,+4.502670E+00,+588.097E-03
-1.100000E+00,+1.412217E+00,+4.502670E+00,+588.097E-03
-1.098438E+00,+1.412217E+00,+4.502670E+00,+588.097E-03
-1.096875E+00,+1.412217E+00,+4.502670E+00,+588.097E-03
-1.095313E+00,+1.412217E+00,+4.502670E+00,+588.097E-03
-1.093750E+00,+1.412217E+00,+4.502670E+00,+588.097E-03
-1.092188E+00,+1.412217E+00,+4.502670E+00,+663.474E-03
-1.090625E+00,+1.412217E+00,+4.502670E+00,+703.675E-03
-1.089063E+00,+1.412217E+00,+4.502670E+00,+703.675E-03
-1.087500E+00,+1.412217E+00,+4.502670E+00,+703.675E-03
-1.085938E+00,+1.412217E+00,+4.502670E+00,+703.675E-03
-1.084375E+00,+1.412217E+00,+4.502670E+00,+703.675E-03
-1.082813E+00,+1.412217E+00,+4.502670E+00,+703.675E-03
-1.081250E+00,+1.412217E+00,+4.502670E+00,+703.675E-03
-1.079688E+00,+1.412217E+00,+4.502670E+00,+703.675E-03
-1.078125E+00,+1.412217E+00,+4.502670E+00,+703.675E-03
-1.076563E+00,+1.417242E+00,+4.502670E+00,+703.675E-03
-1.075000E+00,+1.412217E+00,+4.502670E+00,+703.675E-03
-1.073438E+00,+1.412217E+00,+4.502670E+00,+703.675E-03
-1.071875E+00,+1.412217E+00,+4.502670E+00,+703.675E-03
-1.070313E+00,+1.412217E+00,+4.502670E+00,+703.675E-03
-1.068750E+00,+1.417242E+00,+4.502670E+00,+703.675E-03
-1.067188E+00,+1.412217E+00,+4.502670E+00,+703.675E-03
-1.065625E+00,+1.412217E+00,+4.502670E+00,+703.675E-03
-1.064063E+00,+1.412217E+00,+4.502670E+00,+703.675E-03
-1.062500E+00,+1.412217E+00,+4.502670E+00,+703.675E-03
-1.060938E+00,+1.432318E+00,+4.502670E+00,+834.328E-03
-1.059375E+00,+1.437343E+00,+4.502670E+00,+849.403E-03
-1.057813E+00,+1.437343E+00,+4.502670E+00,+849.403E-03
-1.056250E+00,+1.437343E+00,+4.502670E+00,+849.403E-03
-1.054688E+00,+1.437343E+00,+4.502670E+00,+849.403E-03
-1.053125E+00,+1.437343E+00,+4.502670E+00,+849.403E-03
-1.051563E+00,+1.437343E+00,+4.502670E+00,+849.403E-03
-1.050000E+00,+1.437343E+00,+4.502670E+00,+849.403E-03
-1.048438E+00,+1.437343E+00,+4.502670E+00,+849.403E-03
-1.046875E+00,+1.432318E+00,+4.502670E+00,+849.403E-03
-1.045313E+00,+1.432318E+00,+4.502670E+00,+849.403E-03
-1.043750E+00,+1.437343E+00,+4.502670E+00,+844.378E-03
-1.042188E+00,+1.437343E+00,+4.497644E+00,+844.378E-03
-1.040625E+00,+1.437343E+00,+4.502670E+00,+844.378E-03
-1.039063E+00,+1.437343E+00,+4.502670E+00,+844.378E-03
-1.037500E+00,+1.437343E+00,+4.497644E+00,+844.378E-03
-1.035938E+00,+1.437343E+00,+4.502670E+00,+844.378E-03
-1.034375E+00,+1.432318E+00,+4.502670E+00,+844.378E-03
-1.032813E+00,+1.432318E+00,+4.502670E+00,+844.378E-03
-1.031250E+00,+1.432318E+00,+4.502670E+00,+844.378E-03
-1.029688E+00,+1.432318E+00,+4.502670E+00,+844.378E-03
-1.028125E+00,+1.422268E+00,+4.502670E+00,+879.554E-03
-1.026563E+00,+1.417242E+00,+4.502670E+00,+884.579E-03
-1.025000E+00,+1.417242E+00,+4.502670E+00,+889.604E-03
-1.023438E+00,+1.417242E+00,+4.502670E+00,+889.604E-03
-1.021875E+00,+1.417242E+00,+4.502670E+00,+884.579E-03
-1.020313E+00,+1.417242E+00,+4.502670E+00,+889.604E-03
-1.018750E+00,+1.417242E+00,+4.497644E+00,+884.579E-03
-1.017188E+00,+1.417242E+00,+4.497644E+00,+889.604E-03
-1.015625E+00,+1.417242E+00,+4.502670E+00,+889.604E-03
-1.014063E+00,+1.417242E+00,+4.502670E+00,+889.604E-03
-1.012500E+00,+1.417242E+00,+4.502670E+00,+889.604E-03
-1.010938E+00,+1.417242E+00,+4.502670E+00,+889.604E-03
-1.009375E+00,+1.417242E+00,+4.502670E+00,+889.604E-03
-1.007813E+00,+1.417242E+00,+4.502670E+00,+889.604E-03
-1.006250E+00,+1.417242E+00,+4.502670E+00,+889.604E-03
-1.004688E+00,+1.417242E+00,+4.502670E+00,+889.604E-03
-1.003125E+00,+1.417242E+00,+4.502670E+00,+889.604E-03
-1.001563E+00,+1.417242E+00,+4.502670E+00,+889.604E-03
-1.000000E+00,+1.417242E+00,+4.502670E+00,+889.604E-03
-998.438E-03,+1.417242E+00,+4.502670E+00,+884.579E-03
-996.875E-03,+1.417242E+00,+4.502670E+00,+884.579E-03
-995.313E-03,+1.417242E+00,+4.502670E+00,+884.579E-03
-993.750E-03,+1.417242E+00,+4.502670E+00,+924.780E-03
-992.188E-03,+1.417242E+00,+4.502670E+00,+995.132E-03
-990.625E-03,+1.417242E+00,+4.502670E+00,+995.132E-03
-989.063E-03,+1.417242E+00,+4.502670E+00,+995.132E-03
-987.500E-03,+1.417242E+00,+4.502670E+00,+995.132E-03
-985.938E-03,+1.417242E+00,+4.497644E+00,+995.132E-03
-984.375E-03,+1.417242E+00,+4.502670E+00,+995.132E-03
-982.813E-03,+1.417242E+00,+4.502670E+00,+995.132E-03
-981.250E-03,+1.417242E+00,+4.502670E+00,+995.132E-03
-979.688E-03,+1.417242E+00,+4.502670E+00,+995.132E-03
-978.125E-03,+1.417242E+00,+4.502670E+00,+995.132E-03
-976.563E-03,+1.417242E+00,+4.502670E+00,+995.132E-03
-975.000E-03,+1.417242E+00,+4.502670E+00,+995.132E-03
-973.438E-03,+1.417242E+00,+4.502670E+00,+995.132E-03
-971.875E-03,+1.417242E+00,+4.502670E+00,+995.132E-03
-970.313E-03,+1.417242E+00,+4.502670E+00,+995.132E-03
-968.750E-03,+1.417242E+00,+4.502670E+00,+995.132E-03
-967.188E-03,+1.417242E+00,+4.502670E+00,+995.132E-03
-965.625E-03,+1.417242E+00,+4.502670E+00,+995.132E-03
-964.063E-03,+1.417242E+00,+4.502670E+00,+995.132E-03
-962.500E-03,+1.427293E+00,+4.502670E+00,+1.070509E+00
-960.938E-03,+1.432318E+00,+4.502670E+00,+1.135835E+00
-959.375E-03,+1.432318E+00,+4.502670E+00,+1.135835E+00
-957.813E-03,+1.437343E+00,+4.502670E+00,+1.135835E+00
-956.250E-03,+1.437343E+00,+4.502670E+00,+1.135835E+00
-954.688E-03,+1.432318E+00,+4.502670E+00,+1.135835E+00
-953.125E-03,+1.432318E+00,+4.502670E+00,+1.135835E+00
-951.563E-03,+1.432318E+00,+4.502670E+00,+1.135835E+00
-950.000E-03,+1.432318E+00,+4.502670E+00,+1.135835E+00
-948.438E-03,+1.432318E+00,+4.502670E+00,+1.135835E+00
-946.875E-03,+1.432318E+00,+4.502670E+00,+1.135835E+00
-945.313E-03,+1.432318E+00,+4.502670E+00,+1.135835E+00
-943.750E-03,+1.437343E+00,+4.502670E+00,+1.135835E+00
-942.188E-03,+1.432318E+00,+4.502670E+00,+1.135835E+00
-940.625E-03,+1.432318E+00,+4.502670E+00,+1.135835E+00
-939.063E-03,+1.432318E+00,+4.502670E+00,+1.135835E+00
-937.500E-03,+1.432318E+00,+4.502670E+00,+1.135835E+00
-935.938E-03,+1.432318E+00,+4.502670E+00,+1.135835E+00
-934.375E-03,+1.432318E+00,+4.502670E+00,+1.135835E+00
-932.813E-03,+1.432318E+00,+4.502670E+00,+1.135835E+00
-931.250E-03,+1.432318E+00,+4.502670E+00,+1.135835E+00
-929.688E-03,+1.432318E+00,+4.502670E+00,+1.135835E+00
-928.125E-03,+1.432318E+00,+4.502670E+00,+1.145886E+00
-926.563E-03,+1.407192E+00,+4.502670E+00,+1.251413E+00
-925.000E-03,+1.412217E+00,+4.502670E+00,+1.251413E+00
-923.438E-03,+1.412217E+00,+4.502670E+00,+1.251413E+00
-921.875E-03,+1.412217E+00,+4.502670E+00,+1.251413E+00
-920.313E-03,+1.412217E+00,+4.502670E+00,+1.251413E+00
-918.750E-03,+1.412217E+00,+4.502670E+00,+1.251413E+00
-917.188E-03,+1.412217E+00,+4.502670E+00,+1.251413E+00
-915.625E-03,+1.412217E+00,+4.502670E+00,+1.251413E+00
-914.063E-03,+1.412217E+00,+4.502670E+00,+1.251413E+00
-912.500E-03,+1.412217E+00,+4.502670E+00,+1.251413E+00
-910.938E-03,+1.412217E+00,+4.502670E+00,+1.251413E+00
-909.375E-03,+1.412217E+00,+4.502670E+00,+1.251413E+00
-907.813E-03,+1.412217E+00,+4.502670E+00,+1.251413E+00
-906.250E-03,+1.412217E+00,+4.502670E+00,+1.251413E+00
-904.688E-03,+1.412217E+00,+4.502670E+00,+1.251413E+00
-903.125E-03,+1.412217E+00,+4.502670E+00,+1.251413E+00
-901.563E-03,+1.412217E+00,+4.502670E+00,+1.251413E+00
-900.000E-03,+1.412217E+00,+4.502670E+00,+1.251413E+00
-898.438E-03,+1.412217E+00,+4.502670E+00,+1.351916E+00
-896.875E-03,+1.412217E+00,+4.502670E+00,+1.412217E+00
-895.313E-03,+1.412217E+00,+4.502670E+00,+1.412217E+00
-893.750E-03,+1.412217E+00,+4.502670E+00,+1.412217E+00
-892.188E-03,+1.412217E+00,+4.502670E+00,+1.412217E+00
-890.625E-03,+1.412217E+00,+4.502670E+00,+1.412217E+00
-889.063E-03,+1.412217E+00,+4.502670E+00,+1.412217E+00
-887.500E-03,+1.412217E+00,+4.502670E+00,+1.412217E+00
-885.938E-03,+1.412217E+00,+4.502670E+00,+1.412217E+00
-884.375E-03,+1.412217E+00,+4.502670E+00,+1.412217E+00
-882.813E-03,+1.412217E+00,+4.502670E+00,+1.412217E+00
-881.250E-03,+1.412217E+00,+4.502670E+00,+1.412217E+00
-879.688E-03,+1.412217E+00,+4.502670E+00,+1.412217E+00
-878.125E-03,+1.412217E+00,+4.502670E+00,+1.412217E+00
-876.563E-03,+1.412217E+00,+4.502670E+00,+1.412217E+00
-875.000E-03,+1.412217E+00,+4.502670E+00,+1.412217E+00
-873.438E-03,+1.412217E+00,+4.502670E+00,+1.412217E+00
-871.875E-03,+1.412217E+00,+4.502670E+00,+1.412217E+00
-870.313E-03,+1.412217E+00,+4.502670E+00,+1.412217E+00
-868.750E-03,+1.412217E+00,+4.502670E+00,+1.412217E+00
-867.188E-03,+1.407192E+00,+4.502670E+00,+1.507695E+00
-865.625E-03,+1.407192E+00,+4.502670E+00,+1.527795E+00
-864.063E-03,+1.407192E+00,+4.502670E+00,+1.527795E+00
-862.500E-03,+1.407192E+00,+4.502670E+00,+1.527795E+00
-860.938E-03,+1.407192E+00,+4.502670E+00,+1.527795E+00
-859.375E-03,+1.407192E+00,+4.502670E+00,+1.527795E+00
-857.813E-03,+1.407192E+00,+4.502670E+00,+1.527795E+00
-856.250E-03,+1.407192E+00,+4.502670E+00,+1.527795E+00
-854.688E-03,+1.407192E+00,+4.502670E+00,+1.527795E+00
-853.125E-03,+1.402167E+00,+4.502670E+00,+1.527795E+00
-851.563E-03,+1.407192E+00,+4.497644E+00,+1.527795E+00
-850.000E-03,+1.407192E+00,+4.502670E+00,+1.527795E+00
-848.438E-03,+1.407192E+00,+4.502670E+00,+1.527795E+00
-846.875E-03,+1.407192E+00,+4.502670E+00,+1.527795E+00
-845.313E-03,+1.407192E+00,+4.502670E+00,+1.527795E+00
-843.750E-03,+1.407192E+00,+4.502670E+00,+1.527795E+00
-842.188E-03,+1.407192E+00,+4.502670E+00,+1.527795E+00
-840.625E-03,+1.407192E+00,+4.502670E+00,+1.527795E+00
-839.063E-03,+1.407192E+00,+4.502670E+00,+1.583072E+00
-837.500E-03,+1.397142E+00,+4.502670E+00,+1.678549E+00
-835.938E-03,+1.402167E+00,+4.502670E+00,+1.678549E+00
-834.375E-03,+1.397142E+00,+4.502670E+00,+1.678549E+00
-832.813E-03,+1.402167E+00,+4.502670E+00,+1.678549E+00
-831.250E-03,+1.402167E+00,+4.497644E+00,+1.678549E+00
-829.688E-03,+1.402167E+00,+4.497644E+00,+1.678549E+00
-828.125E-03,+1.402167E+00,+4.502670E+00,+1.678549E+00
-826.563E-03,+1.402167E+00,+4.502670E+00,+1.678549E+00
-825.000E-03,+1.402167E+00,+4.502670E+00,+1.678549E+00
-823.438E-03,+1.397142E+00,+4.502670E+00,+1.678549E+00
-821.875E-03,+1.397142E+00,+4.502670E+00,+1.678549E+00
-820.313E-03,+1.397142E+00,+4.502670E+00,+1.678549E+00
-818.750E-03,+1.397142E+00,+4.502670E+00,+1.678549E+00
-817.188E-03,+1.397142E+00,+4.502670E+00,+1.678549E+00
-815.625E-03,+1.397142E+00,+4.502670E+00,+1.678549E+00
-814.063E-03,+1.397142E+00,+4.497644E+00,+1.678549E+00
-812.500E-03,+1.397142E+00,+4.497644E+00,+1.678549E+00
-810.938E-03,+1.397142E+00,+4.502670E+00,+1.678549E+00
-809.375E-03,+1.397142E+00,+4.497644E+00,+1.678549E+00
-807.813E-03,+1.397142E+00,+4.497644E+00,+1.678549E+00
-806.250E-03,+1.397142E+00,+4.497644E+00,+1.678549E+00
-804.688E-03,+1.397142E+00,+4.497644E+00,+1.678549E+00
-803.125E-03,+1.402167E+00,+4.497644E+00,+1.799152E+00
-801.563E-03,+1.402167E+00,+4.497644E+00,+1.809202E+00
-800.000E-03,+1.402167E+00,+4.502670E+00,+1.809202E+00
-798.438E-03,+1.402167E+00,+4.502670E+00,+1.809202E+00
-796.875E-03,+1.407192E+00,+4.502670E+00,+1.809202E+00
-795.313E-03,+1.407192E+00,+4.502670E+00,+1.809202E+00
-793.750E-03,+1.402167E+00,+4.502670E+00,+1.809202E+00
-792.188E-03,+1.407192E+00,+4.502670E+00,+1.809202E+00
-790.625E-03,+1.407192E+00,+4.502670E+00,+1.809202E+00
-789.063E-03,+1.407192E+00,+4.502670E+00,+1.809202E+00
-787.500E-03,+1.402167E+00,+4.502670E+00,+1.809202E+00
-785.938E-03,+1.407192E+00,+4.502670E+00,+1.809202E+00
-784.375E-03,+1.402167E+00,+4.502670E+00,+1.809202E+00
-782.813E-03,+1.402167E+00,+4.502670E+00,+1.809202E+00
-781.250E-03,+1.402167E+00,+4.502670E+00,+1.809202E+00
-779.688E-03,+1.402167E+00,+4.502670E+00,+1.809202E+00
-778.125E-03,+1.402167E+00,+4.502670E+00,+1.814227E+00
-776.563E-03,+1.402167E+00,+4.502670E+00,+1.814227E+00
-775.000E-03,+1.397142E+00,+4.502670E+00,+1.879554E+00
-773.438E-03,+1.387092E+00,+4.502670E+00,+1.959956E+00
-771.875E-03,+1.387092E+00,+4.502670E+00,+1.959956E+00
-770.313E-03,+1.387092E+00,+4.502670E+00,+1.959956E+00
-768.750E-03,+1.387092E+00,+4.502670E+00,+1.959956E+00
-767.188E-03,+1.387092E+00,+4.502670E+00,+1.954931E+00
-765.625E-03,+1.387092E+00,+4.502670E+00,+1.954931E+00
-764.063E-03,+1.387092E+00,+4.502670E+00,+1.954931E+00
-762.500E-03,+1.387092E+00,+4.502670E+00,+1.954931E+00
-760.938E-03,+1.387092E+00,+4.502670E+00,+1.954931E+00
-759.375E-03,+1.387092E+00,+4.502670E+00,+1.959956E+00
-757.813E-03,+1.387092E+00,+4.502670E+00,+1.959956E+00
-756.250E-03,+1.387092E+00,+4.502670E+00,+1.954931E+00
-754.688E-03,+1.387092E+00,+4.502670E+00,+1.954931E+00
