x-axis,1,2,3
second,Volt,Volt,Volt
-5.347500E+00,+4.422111E+00,+321.608E-03,+1.221106E+00
-5.345000E+00,+4.422111E+00,+402.010E-03,+1.045226E+00
-5.342500E+00,+4.422111E+00,+432.161E-03,+1.090452E+00
-5.340000E+00,+4.482412E+00,+402.010E-03,+1.105528E+00
-5.337500E+00,+4.422111E+00,+402.010E-03,+1.120603E+00
-5.335000E+00,+4.437186E+00,+402.010E-03,+1.125628E+00
-5.332500E+00,+4.422111E+00,+402.010E-03,+1.045226E+00
-5.330000E+00,+4.452261E+00,+402.010E-03,+1.045226E+00
-5.327500E+00,+4.482412E+00,+402.010E-03,+1.045226E+00
-5.325000E+00,+4.422111E+00,+402.010E-03,+1.045226E+00
-5.322500E+00,+4.422111E+00,+402.010E-03,+1.045226E+00
-5.320000E+00,+4.422111E+00,+402.010E-03,+1.045226E+00
-5.317500E+00,+4.467337E+00,+402.010E-03,+1.075377E+00
-5.315000E+00,+4.422111E+00,+402.010E-03,+1.105528E+00
-5.312500E+00,+4.422111E+00,+402.010E-03,+1.125628E+00
-5.310000E+00,+4.422111E+00,+402.010E-03,+1.125628E+00
-5.307500E+00,+4.467337E+00,+351.759E-03,+1.090452E+00
-5.305000E+00,+4.467337E+00,+402.010E-03,+1.075377E+00
-5.302500E+00,+4.422111E+00,+402.010E-03,+1.105528E+00
-5.300000E+00,+4.422111E+00,+321.608E-03,+1.125628E+00
-5.297500E+00,+4.482412E+00,+381.910E-03,+1.125628E+00
-5.295000E+00,+4.422111E+00,+402.010E-03,+1.125628E+00
-5.292500E+00,+4.422111E+00,+402.010E-03,+1.125628E+00
-5.290000E+00,+4.422111E+00,+402.010E-03,+1.125628E+00
-5.287500E+00,+4.422111E+00,+402.010E-03,+1.125628E+00
-5.285000E+00,+4.422111E+00,+402.010E-03,+1.125628E+00
-5.282500E+00,+4.422111E+00,+402.010E-03,+1.125628E+00
-5.280000E+00,+4.422111E+00,+447.236E-03,+1.090452E+00
-5.277500E+00,+4.422111E+00,+417.085E-03,+1.125628E+00
-5.275000E+00,+4.422111E+00,+402.010E-03,+1.125628E+00
-5.272500E+00,+4.502513E+00,+402.010E-03,+1.125628E+00
-5.270000E+00,+4.422111E+00,+402.010E-03,+1.125628E+00
-5.267500E+00,+4.422111E+00,+402.010E-03,+1.075377E+00
-5.265000E+00,+4.437186E+00,+402.010E-03,+1.105528E+00
-5.262500E+00,+4.422111E+00,+402.010E-03,+1.125628E+00
-5.260000E+00,+4.422111E+00,+417.085E-03,+1.125628E+00
-5.257500E+00,+4.422111E+00,+402.010E-03,+1.125628E+00
-5.255000E+00,+4.422111E+00,+402.010E-03,+1.125628E+00
-5.252500E+00,+4.422111E+00,+402.010E-03,+1.060301E+00
-5.250000E+00,+4.422111E+00,+402.010E-03,+1.206030E+00
-5.247500E+00,+4.422111E+00,+402.010E-03,+1.140704E+00
-5.245000E+00,+4.422111E+00,+402.010E-03,+1.155779E+00
-5.242500E+00,+4.452261E+00,+402.010E-03,+1.206030E+00
-5.240000E+00,+4.422111E+00,+462.312E-03,+1.140704E+00
-5.237500E+00,+4.422111E+00,+402.010E-03,+1.125628E+00
-5.235000E+00,+4.482412E+00,+402.010E-03,+1.140704E+00
-5.232500E+00,+4.422111E+00,+402.010E-03,+1.206030E+00
-5.230000E+00,+4.452261E+00,+402.010E-03,+1.206030E+00
-5.227500E+00,+4.422111E+00,+402.010E-03,+1.206030E+00
-5.225000E+00,+4.422111E+00,+402.010E-03,+1.201005E+00
-5.222500E+00,+4.422111E+00,+417.085E-03,+1.125628E+00
-5.220000E+00,+4.422111E+00,+432.161E-03,+1.170854E+00
-5.217500E+00,+4.467337E+00,+527.638E-03,+1.125628E+00
-5.215000E+00,+4.502513E+00,+497.487E-03,+1.125628E+00
-5.212500E+00,+4.422111E+00,+482.412E-03,+1.125628E+00
-5.210000E+00,+4.422111E+00,+542.714E-03,+1.125628E+00
-5.207500E+00,+4.422111E+00,+512.563E-03,+1.125628E+00
-5.205000E+00,+4.422111E+00,+562.814E-03,+1.125628E+00
-5.202500E+00,+4.437186E+00,+482.412E-03,+1.125628E+00
-5.200000E+00,+4.422111E+00,+557.789E-03,+1.045226E+00
-5.197500E+00,+4.422111E+00,+562.814E-03,+1.125628E+00
-5.195000E+00,+4.422111E+00,+562.814E-03,+1.125628E+00
-5.192500E+00,+4.422111E+00,+512.563E-03,+1.090452E+00
-5.190000E+00,+4.422111E+00,+497.487E-03,+1.105528E+00
-5.187500E+00,+4.422111E+00,+557.789E-03,+1.125628E+00
-5.185000E+00,+4.437186E+00,+497.487E-03,+1.045226E+00
-5.182500E+00,+4.422111E+00,+562.814E-03,+1.090452E+00
-5.180000E+00,+4.422111E+00,+512.563E-03,+1.045226E+00
-5.177500E+00,+4.437186E+00,+497.487E-03,+1.045226E+00
-5.175000E+00,+4.341708E+00,+562.814E-03,+1.045226E+00
-5.172500E+00,+4.422111E+00,+562.814E-03,+1.060301E+00
-5.170000E+00,+4.422111E+00,+527.638E-03,+1.045226E+00
-5.167500E+00,+4.422111E+00,+562.814E-03,+1.045226E+00
-5.165000E+00,+4.422111E+00,+562.814E-03,+1.045226E+00
-5.162500E+00,+4.422111E+00,+482.412E-03,+1.045226E+00
-5.160000E+00,+4.482412E+00,+562.814E-03,+1.045226E+00
-5.157500E+00,+4.422111E+00,+482.412E-03,+1.090452E+00
-5.155000E+00,+4.422111E+00,+527.638E-03,+1.045226E+00
-5.152500E+00,+4.422111E+00,+562.814E-03,+1.060301E+00
-5.150000E+00,+4.497487E+00,+638.191E-03,+1.045226E+00
-5.147500E+00,+4.422111E+00,+643.216E-03,+1.105528E+00
-5.145000E+00,+4.422111E+00,+562.814E-03,+1.075377E+00
-5.142500E+00,+4.452261E+00,+562.814E-03,+1.045226E+00
-5.140000E+00,+4.422111E+00,+623.116E-03,+1.060301E+00
-5.137500E+00,+4.422111E+00,+638.191E-03,+1.045226E+00
-5.135000E+00,+4.422111E+00,+562.814E-03,+1.105528E+00
-5.132500E+00,+4.422111E+00,+608.040E-03,+1.090452E+00
-5.130000E+00,+4.422111E+00,+592.965E-03,+1.075377E+00
-5.127500E+00,+4.422111E+00,+562.814E-03,+1.060301E+00
-5.125000E+00,+4.422111E+00,+562.814E-03,+1.120603E+00
-5.122500E+00,+4.422111E+00,+562.814E-03,+1.105528E+00
-5.120000E+00,+4.467337E+00,+673.367E-03,+1.045226E+00
-5.117500E+00,+4.422111E+00,+643.216E-03,+1.045226E+00
-5.115000E+00,+4.422111E+00,+658.291E-03,+1.105528E+00
-5.112500E+00,+4.497487E+00,+643.216E-03,+1.045226E+00
-5.110000E+00,+4.422111E+00,+643.216E-03,+1.045226E+00
-5.107500E+00,+4.422111E+00,+643.216E-03,+1.045226E+00
-5.105000E+00,+4.422111E+00,+643.216E-03,+1.045226E+00
-5.102500E+00,+4.482412E+00,+643.216E-03,+1.060301E+00
-5.100000E+00,+4.422111E+00,+643.216E-03,+1.045226E+00
-5.097500E+00,+4.422111E+00,+643.216E-03,+1.045226E+00
-5.095000E+00,+4.467337E+00,+643.216E-03,+1.045226E+00
-5.092500E+00,+4.502513E+00,+673.367E-03,+1.045226E+00
-5.090000E+00,+4.482412E+00,+643.216E-03,+1.045226E+00
-5.087500E+00,+4.422111E+00,+643.216E-03,+1.045226E+00
-5.085000E+00,+4.437186E+00,+658.291E-03,+1.045226E+00
-5.082500E+00,+4.422111E+00,+723.618E-03,+1.090452E+00
-5.080000E+00,+4.422111E+00,+688.442E-03,+1.045226E+00
-5.077500E+00,+4.422111E+00,+643.216E-03,+1.045226E+00
-5.075000E+00,+4.422111E+00,+723.618E-03,+1.045226E+00
-5.072500E+00,+4.422111E+00,+658.291E-03,+1.060301E+00
-5.070000E+00,+4.467337E+00,+723.618E-03,+1.045226E+00
-5.067500E+00,+4.422111E+00,+643.216E-03,+1.045226E+00
-5.065000E+00,+4.502513E+00,+643.216E-03,+1.045226E+00
-5.062500E+00,+4.422111E+00,+718.593E-03,+1.120603E+00
-5.060000E+00,+4.422111E+00,+643.216E-03,+1.045226E+00
-5.057500E+00,+4.502513E+00,+723.618E-03,+1.090452E+00
-5.055000E+00,+4.422111E+00,+768.844E-03,+1.090452E+00
-5.052500E+00,+4.422111E+00,+723.618E-03,+1.045226E+00
-5.050000E+00,+4.422111E+00,+723.618E-03,+1.045226E+00
-5.047500E+00,+4.482412E+00,+723.618E-03,+1.105528E+00
-5.045000E+00,+4.422111E+00,+723.618E-03,+1.045226E+00
-5.042500E+00,+4.422111E+00,+723.618E-03,+1.075377E+00
-5.040000E+00,+4.422111E+00,+723.618E-03,+1.105528E+00
-5.037500E+00,+4.422111E+00,+723.618E-03,+1.045226E+00
-5.035000E+00,+4.422111E+00,+723.618E-03,+1.045226E+00
-5.032500E+00,+4.422111E+00,+753.769E-03,+1.045226E+00
-5.030000E+00,+4.422111E+00,+723.618E-03,+1.090452E+00
-5.027500E+00,+4.422111E+00,+783.920E-03,+1.045226E+00
-5.025000E+00,+4.497487E+00,+804.020E-03,+1.045226E+00
-5.022500E+00,+4.437186E+00,+804.020E-03,+1.105528E+00
-5.020000E+00,+4.467337E+00,+804.020E-03,+1.090452E+00
-5.017500E+00,+4.422111E+00,+804.020E-03,+1.045226E+00
-5.015000E+00,+4.422111E+00,+804.020E-03,+1.125628E+00
-5.012500E+00,+4.497487E+00,+804.020E-03,+1.120603E+00
-5.010000E+00,+4.422111E+00,+804.020E-03,+1.045226E+00
-5.007500E+00,+4.422111E+00,+804.020E-03,+1.045226E+00
-5.005000E+00,+4.422111E+00,+804.020E-03,+1.075377E+00
-5.002500E+00,+4.437186E+00,+804.020E-03,+1.105528E+00
-5.000000E+00,+4.422111E+00,+804.020E-03,+1.045226E+00
-4.997500E+00,+4.422111E+00,+804.020E-03,+1.045226E+00
-4.995000E+00,+4.502513E+00,+753.769E-03,+1.125628E+00
-4.992500E+00,+4.422111E+00,+849.246E-03,+1.125628E+00
-4.990000E+00,+4.437186E+00,+849.246E-03,+1.105528E+00
-4.987500E+00,+4.422111E+00,+804.020E-03,+1.045226E+00
-4.985000E+00,+4.422111E+00,+864.322E-03,+1.125628E+00
-4.982500E+00,+4.422111E+00,+804.020E-03,+1.075377E+00
-4.980000E+00,+4.452261E+00,+804.020E-03,+1.125628E+00
-4.977500E+00,+4.437186E+00,+864.322E-03,+1.045226E+00
-4.975000E+00,+4.422111E+00,+884.422E-03,+1.125628E+00
-4.972500E+00,+4.422111E+00,+884.422E-03,+1.125628E+00
-4.970000E+00,+4.422111E+00,+884.422E-03,+1.125628E+00
-4.967500E+00,+4.422111E+00,+884.422E-03,+1.125628E+00
-4.965000E+00,+4.422111E+00,+884.422E-03,+1.060301E+00
-4.962500E+00,+4.497487E+00,+884.422E-03,+1.045226E+00
-4.960000E+00,+4.437186E+00,+884.422E-03,+1.045226E+00
-4.957500E+00,+4.422111E+00,+884.422E-03,+1.125628E+00
-4.955000E+00,+4.422111E+00,+884.422E-03,+1.090452E+00
-4.952500E+00,+4.422111E+00,+884.422E-03,+1.125628E+00
-4.950000E+00,+4.422111E+00,+884.422E-03,+1.045226E+00
-4.947500E+00,+4.482412E+00,+944.724E-03,+1.125628E+00
-4.945000E+00,+4.422111E+00,+964.824E-03,+1.090452E+00
-4.942500E+00,+4.422111E+00,+964.824E-03,+1.125628E+00
-4.940000E+00,+4.422111E+00,+964.824E-03,+1.125628E+00
-4.937500E+00,+4.422111E+00,+964.824E-03,+1.045226E+00
-4.935000E+00,+4.422111E+00,+979.899E-03,+1.125628E+00
-4.932500E+00,+4.422111E+00,+964.824E-03,+1.090452E+00
-4.930000E+00,+4.422111E+00,+964.824E-03,+1.125628E+00
-4.927500E+00,+4.422111E+00,+964.824E-03,+1.060301E+00
-4.925000E+00,+4.422111E+00,+964.824E-03,+1.120603E+00
-4.922500E+00,+4.422111E+00,+964.824E-03,+1.125628E+00
-4.920000E+00,+4.422111E+00,+964.824E-03,+1.125628E+00
-4.917500E+00,+4.467337E+00,+964.824E-03,+1.090452E+00
-4.915000E+00,+4.437186E+00,+1.045226E+00,+1.125628E+00
-4.912500E+00,+4.422111E+00,+1.045226E+00,+1.125628E+00
-4.910000E+00,+4.437186E+00,+1.045226E+00,+1.105528E+00
-4.907500E+00,+4.467337E+00,+1.045226E+00,+1.090452E+00
-4.905000E+00,+4.422111E+00,+1.045226E+00,+1.125628E+00
-4.902500E+00,+4.422111E+00,+1.045226E+00,+1.105528E+00
-4.900000E+00,+4.422111E+00,+1.045226E+00,+1.125628E+00
-4.897500E+00,+4.422111E+00,+1.045226E+00,+1.105528E+00
-4.895000E+00,+4.422111E+00,+1.075377E+00,+1.125628E+00
-4.892500E+00,+4.452261E+00,+1.125628E+00,+1.125628E+00
-4.890000E+00,+4.422111E+00,+1.105528E+00,+1.125628E+00
-4.887500E+00,+4.422111E+00,+1.045226E+00,+1.125628E+00
-4.885000E+00,+4.422111E+00,+1.105528E+00,+1.125628E+00
-4.882500E+00,+4.467337E+00,+1.170854E+00,+1.075377E+00
-4.880000E+00,+4.467337E+00,+1.170854E+00,+1.125628E+00
-4.877500E+00,+4.422111E+00,+1.185930E+00,+1.125628E+00
-4.875000E+00,+4.422111E+00,+1.125628E+00,+1.125628E+00
-4.872500E+00,+4.437186E+00,+1.125628E+00,+1.125628E+00
-4.870000E+00,+4.452261E+00,+1.155779E+00,+1.125628E+00
-4.867500E+00,+4.422111E+00,+1.125628E+00,+1.125628E+00
-4.865000E+00,+4.482412E+00,+1.140704E+00,+1.125628E+00
-4.862500E+00,+4.341708E+00,+1.125628E+00,+1.125628E+00
-4.860000E+00,+4.482412E+00,+1.125628E+00,+1.125628E+00
-4.857500E+00,+4.467337E+00,+1.170854E+00,+1.125628E+00
-4.855000E+00,+4.422111E+00,+1.125628E+00,+1.125628E+00
-4.852500E+00,+4.422111E+00,+1.125628E+00,+1.125628E+00
-4.850000E+00,+4.422111E+00,+1.206030E+00,+1.125628E+00
-4.847500E+00,+4.482412E+00,+1.286432E+00,+1.125628E+00
-4.845000E+00,+4.422111E+00,+1.206030E+00,+1.125628E+00
-4.842500E+00,+4.422111E+00,+1.206030E+00,+1.125628E+00
-4.840000E+00,+4.422111E+00,+1.206030E+00,+1.125628E+00
-4.837500E+00,+4.422111E+00,+1.206030E+00,+1.125628E+00
-4.835000E+00,+4.422111E+00,+1.206030E+00,+1.125628E+00
-4.832500E+00,+4.467337E+00,+1.206030E+00,+1.125628E+00
-4.830000E+00,+4.467337E+00,+1.206030E+00,+1.125628E+00
-4.827500E+00,+4.422111E+00,+1.266332E+00,+1.125628E+00
-4.825000E+00,+4.422111E+00,+1.206030E+00,+1.201005E+00
-4.822500E+00,+4.422111E+00,+1.206030E+00,+1.125628E+00
-4.820000E+00,+4.422111E+00,+1.206030E+00,+1.125628E+00
-4.817500E+00,+4.422111E+00,+1.316583E+00,+1.125628E+00
-4.815000E+00,+4.422111E+00,+1.286432E+00,+1.125628E+00
-4.812500E+00,+4.497487E+00,+1.286432E+00,+1.125628E+00
-4.810000E+00,+4.422111E+00,+1.366834E+00,+1.140704E+00
-4.807500E+00,+4.422111E+00,+1.286432E+00,+1.125628E+00
-4.805000E+00,+4.422111E+00,+1.316583E+00,+1.125628E+00
-4.802500E+00,+4.422111E+00,+1.286432E+00,+1.140704E+00
-4.800000E+00,+4.497487E+00,+1.286432E+00,+1.125628E+00
-4.797500E+00,+4.422111E+00,+1.286432E+00,+1.125628E+00
-4.795000E+00,+4.422111E+00,+1.286432E+00,+1.125628E+00
-4.792500E+00,+4.422111E+00,+1.286432E+00,+1.125628E+00
-4.790000E+00,+4.422111E+00,+1.346734E+00,+1.125628E+00
-4.787500E+00,+4.422111E+00,+1.361809E+00,+1.125628E+00
-4.785000E+00,+4.422111E+00,+1.366834E+00,+1.140704E+00
-4.782500E+00,+4.422111E+00,+1.366834E+00,+1.125628E+00
-4.780000E+00,+4.422111E+00,+1.366834E+00,+1.125628E+00
-4.777500E+00,+4.422111E+00,+1.366834E+00,+1.125628E+00
-4.775000E+00,+4.497487E+00,+1.366834E+00,+1.201005E+00
-4.772500E+00,+4.422111E+00,+1.366834E+00,+1.125628E+00
-4.770000E+00,+4.422111E+00,+1.366834E+00,+1.170854E+00
-4.767500E+00,+4.422111E+00,+1.447236E+00,+1.125628E+00
-4.765000E+00,+4.437186E+00,+1.447236E+00,+1.140704E+00
-4.762500E+00,+4.422111E+00,+1.442211E+00,+1.125628E+00
-4.760000E+00,+4.422111E+00,+1.427136E+00,+1.125628E+00
-4.757500E+00,+4.467337E+00,+1.396985E+00,+1.125628E+00
-4.755000E+00,+4.467337E+00,+1.412060E+00,+1.170854E+00
-4.752500E+00,+4.422111E+00,+1.527638E+00,+1.125628E+00
-4.750000E+00,+4.497487E+00,+1.522613E+00,+1.125628E+00
-4.747500E+00,+4.482412E+00,+1.527638E+00,+1.125628E+00
-4.745000E+00,+4.422111E+00,+1.492462E+00,+1.206030E+00
-4.742500E+00,+4.422111E+00,+1.527638E+00,+1.125628E+00
-4.740000E+00,+4.356784E+00,+1.527638E+00,+1.206030E+00
-4.737500E+00,+4.422111E+00,+1.527638E+00,+1.201005E+00
-4.735000E+00,+4.422111E+00,+1.527638E+00,+1.185930E+00
-4.732500E+00,+4.467337E+00,+1.492462E+00,+1.170854E+00
-4.730000E+00,+4.452261E+00,+1.477387E+00,+1.125628E+00
-4.727500E+00,+4.422111E+00,+1.527638E+00,+1.185930E+00
-4.725000E+00,+4.422111E+00,+1.527638E+00,+1.125628E+00
-4.722500E+00,+4.422111E+00,+1.477387E+00,+1.140704E+00
-4.720000E+00,+4.422111E+00,+1.608040E+00,+1.206030E+00
-4.717500E+00,+4.422111E+00,+1.608040E+00,+1.206030E+00
-4.715000E+00,+4.437186E+00,+1.608040E+00,+1.125628E+00
-4.712500E+00,+4.422111E+00,+1.603015E+00,+1.201005E+00
-4.710000E+00,+4.422111E+00,+1.608040E+00,+1.125628E+00
-4.707500E+00,+4.467337E+00,+1.572864E+00,+1.206030E+00
-4.705000E+00,+4.422111E+00,+1.608040E+00,+1.206030E+00
-4.702500E+00,+4.422111E+00,+1.608040E+00,+1.206030E+00
-4.700000E+00,+4.422111E+00,+1.608040E+00,+1.201005E+00
-4.697500E+00,+4.422111E+00,+1.608040E+00,+1.185930E+00
-4.695000E+00,+4.422111E+00,+1.638191E+00,+1.125628E+00
-4.692500E+00,+4.452261E+00,+1.527638E+00,+1.125628E+00
-4.690000E+00,+4.437186E+00,+1.688442E+00,+1.206030E+00
-4.687500E+00,+4.422111E+00,+1.688442E+00,+1.206030E+00
-4.685000E+00,+4.422111E+00,+1.688442E+00,+1.185930E+00
-4.682500E+00,+4.422111E+00,+1.688442E+00,+1.206030E+00
-4.680000E+00,+4.422111E+00,+1.688442E+00,+1.206030E+00
-4.677500E+00,+4.502513E+00,+1.748744E+00,+1.206030E+00
-4.675000E+00,+4.422111E+00,+1.688442E+00,+1.206030E+00
-4.672500E+00,+4.422111E+00,+1.688442E+00,+1.185930E+00
-4.670000E+00,+4.422111E+00,+1.733668E+00,+1.206030E+00
-4.667500E+00,+4.452261E+00,+1.688442E+00,+1.155779E+00
-4.665000E+00,+4.502513E+00,+1.688442E+00,+1.206030E+00
-4.662500E+00,+4.422111E+00,+1.688442E+00,+1.206030E+00
-4.660000E+00,+4.422111E+00,+1.849246E+00,+1.266332E+00
-4.657500E+00,+4.422111E+00,+1.798995E+00,+1.206030E+00
-4.655000E+00,+4.422111E+00,+1.849246E+00,+1.206030E+00
-4.652500E+00,+4.422111E+00,+1.829146E+00,+1.206030E+00
-4.650000E+00,+4.502513E+00,+1.849246E+00,+1.206030E+00
-4.647500E+00,+4.422111E+00,+1.849246E+00,+1.206030E+00
-4.645000E+00,+4.422111E+00,+1.768844E+00,+1.206030E+00
-4.642500E+00,+4.422111E+00,+1.768844E+00,+1.206030E+00
-4.640000E+00,+4.422111E+00,+1.849246E+00,+1.206030E+00
-4.637500E+00,+4.422111E+00,+1.844221E+00,+1.206030E+00
-4.635000E+00,+4.502513E+00,+1.849246E+00,+1.206030E+00
-4.632500E+00,+4.467337E+00,+1.849246E+00,+1.236181E+00
-4.630000E+00,+4.422111E+00,+1.849246E+00,+1.206030E+00
-4.627500E+00,+4.422111E+00,+1.783920E+00,+1.206030E+00
-4.625000E+00,+4.502513E+00,+1.929648E+00,+1.206030E+00
-4.622500E+00,+4.422111E+00,+1.989950E+00,+1.206030E+00
-4.620000E+00,+4.422111E+00,+1.929648E+00,+1.206030E+00
-4.617500E+00,+4.452261E+00,+1.929648E+00,+1.206030E+00
-4.615000E+00,+4.437186E+00,+1.929648E+00,+1.206030E+00
-4.612500E+00,+4.422111E+00,+1.929648E+00,+1.206030E+00
-4.610000E+00,+4.422111E+00,+1.929648E+00,+1.206030E+00
-4.607500E+00,+4.422111E+00,+1.929648E+00,+1.251256E+00
-4.605000E+00,+4.422111E+00,+1.929648E+00,+1.206030E+00
-4.602500E+00,+4.422111E+00,+1.929648E+00,+1.206030E+00
-4.600000E+00,+4.417085E+00,+1.929648E+00,+1.206030E+00
-4.597500E+00,+4.422111E+00,+1.929648E+00,+1.206030E+00
-4.595000E+00,+4.422111E+00,+1.929648E+00,+1.286432E+00
-4.592500E+00,+4.422111E+00,+2.040201E+00,+1.286432E+00
-4.590000E+00,+4.422111E+00,+2.025126E+00,+1.221106E+00
-4.587500E+00,+4.502513E+00,+2.010050E+00,+1.206030E+00
-4.585000E+00,+4.482412E+00,+2.070352E+00,+1.286432E+00
-4.582500E+00,+4.422111E+00,+2.055276E+00,+1.236181E+00
-4.580000E+00,+4.502513E+00,+2.040201E+00,+1.236181E+00
-4.577500E+00,+4.422111E+00,+2.070352E+00,+1.266332E+00
-4.575000E+00,+4.422111E+00,+2.090452E+00,+1.286432E+00
-4.572500E+00,+4.422111E+00,+2.025126E+00,+1.286432E+00
-4.570000E+00,+4.422111E+00,+2.090452E+00,+1.251256E+00
-4.567500E+00,+4.422111E+00,+2.090452E+00,+1.251256E+00
-4.565000E+00,+4.402010E+00,+2.070352E+00,+1.221106E+00
-4.562500E+00,+4.497487E+00,+2.085427E+00,+1.281407E+00
-4.560000E+00,+4.437186E+00,+2.090452E+00,+1.266332E+00
-4.557500E+00,+4.422111E+00,+2.040201E+00,+1.185930E+00
-4.555000E+00,+4.422111E+00,+2.055276E+00,+1.286432E+00
-4.552500E+00,+4.422111E+00,+2.090452E+00,+1.221106E+00
-4.550000E+00,+4.422111E+00,+2.010050E+00,+1.206030E+00
-4.547500E+00,+4.437186E+00,+2.010050E+00,+1.286432E+00
-4.545000E+00,+4.467337E+00,+2.010050E+00,+1.286432E+00
-4.542500E+00,+4.422111E+00,+2.090452E+00,+1.286432E+00
-4.540000E+00,+4.422111E+00,+2.010050E+00,+1.286432E+00
-4.537500E+00,+4.422111E+00,+2.010050E+00,+1.286432E+00
-4.535000E+00,+4.422111E+00,+2.070352E+00,+1.221106E+00
-4.532500E+00,+4.422111E+00,+2.090452E+00,+1.286432E+00
-4.530000E+00,+4.422111E+00,+2.040201E+00,+1.286432E+00
-4.527500E+00,+4.422111E+00,+2.070352E+00,+1.286432E+00
-4.525000E+00,+4.422111E+00,+2.010050E+00,+1.286432E+00
-4.522500E+00,+4.422111E+00,+2.025126E+00,+1.286432E+00
-4.520000E+00,+4.422111E+00,+2.010050E+00,+1.286432E+00
-4.517500E+00,+4.422111E+00,+2.040201E+00,+1.286432E+00
-4.515000E+00,+4.502513E+00,+2.025126E+00,+1.286432E+00
-4.512500E+00,+4.422111E+00,+2.010050E+00,+1.286432E+00
-4.510000E+00,+4.437186E+00,+2.010050E+00,+1.286432E+00
-4.507500E+00,+4.422111E+00,+2.010050E+00,+1.286432E+00
-4.505000E+00,+4.422111E+00,+2.055276E+00,+1.316583E+00
-4.502500E+00,+4.482412E+00,+2.010050E+00,+1.286432E+00
-4.500000E+00,+4.497487E+00,+2.010050E+00,+1.286432E+00
-4.497500E+00,+4.422111E+00,+2.010050E+00,+1.286432E+00
-4.495000E+00,+4.452261E+00,+2.010050E+00,+1.286432E+00
-4.492500E+00,+4.467337E+00,+2.010050E+00,+1.286432E+00
-4.490000E+00,+4.422111E+00,+2.025126E+00,+1.286432E+00
-4.487500E+00,+4.422111E+00,+2.010050E+00,+1.286432E+00
-4.485000E+00,+4.422111E+00,+2.010050E+00,+1.286432E+00
-4.482500E+00,+4.422111E+00,+2.010050E+00,+1.366834E+00
-4.480000E+00,+4.422111E+00,+2.010050E+00,+1.366834E+00
-4.477500E+00,+4.422111E+00,+2.010050E+00,+1.366834E+00
-4.475000E+00,+4.422111E+00,+2.010050E+00,+1.366834E+00
-4.472500E+00,+4.437186E+00,+1.944724E+00,+1.366834E+00
-4.470000E+00,+4.422111E+00,+2.010050E+00,+1.366834E+00
-4.467500E+00,+4.422111E+00,+2.040201E+00,+1.366834E+00
-4.465000E+00,+4.437186E+00,+2.010050E+00,+1.366834E+00
-4.462500E+00,+4.497487E+00,+2.010050E+00,+1.366834E+00
-4.460000E+00,+4.422111E+00,+2.010050E+00,+1.366834E+00
-4.457500E+00,+4.422111E+00,+1.959799E+00,+1.366834E+00
-4.455000E+00,+4.422111E+00,+2.010050E+00,+1.366834E+00
-4.452500E+00,+4.422111E+00,+1.989950E+00,+1.366834E+00
-4.450000E+00,+4.422111E+00,+2.010050E+00,+1.366834E+00
-4.447500E+00,+4.482412E+00,+2.010050E+00,+1.366834E+00
-4.445000E+00,+4.422111E+00,+2.010050E+00,+1.366834E+00
-4.442500E+00,+4.422111E+00,+2.010050E+00,+1.366834E+00
-4.440000E+00,+4.437186E+00,+2.010050E+00,+1.366834E+00
-4.437500E+00,+4.422111E+00,+2.085427E+00,+1.366834E+00
-4.435000E+00,+4.437186E+00,+2.010050E+00,+1.366834E+00
-4.432500E+00,+4.422111E+00,+2.010050E+00,+1.366834E+00
-4.430000E+00,+4.422111E+00,+2.040201E+00,+1.366834E+00
-4.427500E+00,+4.422111E+00,+2.010050E+00,+1.346734E+00
-4.425000E+00,+4.422111E+00,+2.010050E+00,+1.366834E+00
-4.422500E+00,+4.422111E+00,+2.010050E+00,+1.366834E+00
-4.420000E+00,+4.422111E+00,+2.010050E+00,+1.366834E+00
-4.417500E+00,+4.467337E+00,+2.055276E+00,+1.366834E+00
-4.415000E+00,+4.422111E+00,+1.989950E+00,+1.412060E+00
-4.412500E+00,+4.422111E+00,+2.010050E+00,+1.286432E+00
-4.410000E+00,+4.422111E+00,+2.010050E+00,+1.286432E+00
-4.407500E+00,+4.467337E+00,+2.010050E+00,+1.331658E+00
-4.405000E+00,+4.502513E+00,+2.010050E+00,+1.366834E+00
-4.402500E+00,+4.482412E+00,+2.010050E+00,+1.366834E+00
-4.400000E+00,+4.422111E+00,+2.010050E+00,+1.361809E+00
-4.397500E+00,+4.402010E+00,+2.010050E+00,+1.301508E+00
-4.395000E+00,+4.422111E+00,+1.974874E+00,+1.366834E+00
-4.392500E+00,+4.422111E+00,+2.010050E+00,+1.366834E+00
-4.390000E+00,+4.422111E+00,+2.010050E+00,+1.366834E+00
-4.387500E+00,+4.422111E+00,+2.010050E+00,+1.366834E+00
-4.385000E+00,+4.422111E+00,+2.010050E+00,+1.366834E+00
-4.382500E+00,+4.422111E+00,+2.040201E+00,+1.316583E+00
-4.380000E+00,+4.422111E+00,+2.010050E+00,+1.366834E+00
-4.377500E+00,+4.437186E+00,+2.010050E+00,+1.301508E+00
-4.375000E+00,+4.502513E+00,+2.085427E+00,+1.361809E+00
-4.372500E+00,+4.437186E+00,+2.010050E+00,+1.366834E+00
-4.370000E+00,+4.422111E+00,+2.010050E+00,+1.366834E+00
-4.367500E+00,+4.422111E+00,+2.010050E+00,+1.331658E+00
